date,ticker,asset_id,adj_open,adj_close,volume
2024-01-30,GOOGL,GOOGL,151.65,150.32,36331800
2024-01-31,GOOGL,GOOGL,142.54,139.05,71910000
2024-02-01,GOOGL,GOOGL,141.05,140.1,40466500
2024-02-02,GOOGL,GOOGL,138.22,141.31,62499600
2024-02-05,GOOGL,GOOGL,141.75,142.6,38505400
2024-02-06,GOOGL,GOOGL,143.57,143.02,29128200
2024-02-07,GOOGL,GOOGL,143.67,144.45,25208900
2024-02-08,GOOGL,GOOGL,144.74,144.82,22563800
2024-02-09,GOOGL,GOOGL,145.58,147.88,26829500
2024-02-12,GOOGL,GOOGL,147.31,146.42,21564100
2024-02-13,GOOGL,GOOGL,143.83,144.05,27837700
2024-02-14,GOOGL,GOOGL,144.98,144.85,22704200
2024-02-15,GOOGL,GOOGL,142.07,141.7,37590700
2024-02-16,GOOGL,GOOGL,141.92,139.47,31468900
2024-02-20,GOOGL,GOOGL,138.61,140.06,25144700
2024-02-21,GOOGL,GOOGL,140.39,141.48,23223300
2024-02-22,GOOGL,GOOGL,143.84,143.01,27191900
2024-02-23,GOOGL,GOOGL,142.59,142.88,19493800
2024-02-26,GOOGL,GOOGL,141.07,136.54,53641800
2024-02-27,GOOGL,GOOGL,136.98,137.84,33099200
2024-02-28,GOOGL,GOOGL,136.87,135.36,37328600
2024-02-29,GOOGL,GOOGL,136.25,137.42,42133000
2024-03-01,GOOGL,GOOGL,137.39,136.11,31151100
2024-03-04,GOOGL,GOOGL,134.64,132.35,55999400
2024-03-05,GOOGL,GOOGL,130.89,131.68,40194800
2024-03-06,GOOGL,GOOGL,132.12,130.41,35318600
2024-03-07,GOOGL,GOOGL,131.79,133.37,37738200
2024-03-08,GOOGL,GOOGL,133.2,134.39,39370400
2024-03-11,GOOGL,GOOGL,135.11,136.64,32437800
2024-03-12,GOOGL,GOOGL,136.0,137.46,27563400
2024-03-13,GOOGL,GOOGL,137.96,138.74,23347200
2024-03-14,GOOGL,GOOGL,140.13,142.03,42753400
2024-03-15,GOOGL,GOOGL,141.43,140.12,49475400
2024-03-18,GOOGL,GOOGL,147.5,146.57,69273700
2024-03-19,GOOGL,GOOGL,147.05,145.93,24070400
2024-03-20,GOOGL,GOOGL,146.89,147.62,21311500
2024-03-21,GOOGL,GOOGL,148.35,146.49,24755600
2024-03-22,GOOGL,GOOGL,148.0,149.64,29211800
2024-03-25,GOOGL,GOOGL,148.82,148.94,19229300
2024-03-26,GOOGL,GOOGL,149.09,149.54,22149100
2024-03-27,GOOGL,GOOGL,150.05,149.74,22879200
2024-03-28,GOOGL,GOOGL,149.72,149.8,24485400
2024-04-01,GOOGL,GOOGL,149.56,154.32,31730800
2024-04-02,GOOGL,GOOGL,152.35,153.4,24586000
2024-04-03,GOOGL,GOOGL,152.45,153.76,24705000
2024-04-04,GOOGL,GOOGL,152.35,149.4,34724700
2024-04-05,GOOGL,GOOGL,148.9,151.36,23459200
2024-04-08,GOOGL,GOOGL,151.63,153.69,20702000
2024-04-09,GOOGL,GOOGL,154.92,155.43,31079500
2024-04-10,GOOGL,GOOGL,155.04,154.97,22838600
2024-04-11,GOOGL,GOOGL,155.73,158.21,27166400
2024-04-12,GOOGL,GOOGL,156.78,156.55,25353700
2024-04-15,GOOGL,GOOGL,157.67,153.7,27136500
2024-04-16,GOOGL,GOOGL,153.03,153.24,20779500
2024-04-17,GOOGL,GOOGL,154.45,154.3,21763100
2024-04-18,GOOGL,GOOGL,154.18,154.84,19883000
2024-04-19,GOOGL,GOOGL,155.03,152.93,32615600
2024-04-22,GOOGL,GOOGL,153.15,155.11,26446200
2024-04-23,GOOGL,GOOGL,155.78,157.07,21151600
2024-04-24,GOOGL,GOOGL,156.31,157.94,22779100
2024-04-25,GOOGL,GOOGL,150.2,154.83,57109700
2024-04-26,GOOGL,GOOGL,173.06,170.66,64665300
2024-04-29,GOOGL,GOOGL,167.79,164.9,45610000
2024-04-30,GOOGL,GOOGL,164.37,161.56,33562900
2024-05-01,GOOGL,GOOGL,163.07,162.63,33493200
2024-05-02,GOOGL,GOOGL,163.55,165.37,24294500
2024-05-03,GOOGL,GOOGL,166.3,165.99,34662400
2024-05-06,GOOGL,GOOGL,166.2,166.84,21871300
2024-05-07,GOOGL,GOOGL,167.24,169.97,28039700
2024-05-08,GOOGL,GOOGL,167.73,168.11,19569100
2024-05-09,GOOGL,GOOGL,168.12,168.69,15346700
2024-05-10,GOOGL,GOOGL,166.77,167.39,29799900
2024-05-13,GOOGL,GOOGL,163.03,167.87,31327600
2024-05-14,GOOGL,GOOGL,168.5,169.06,25127100
2024-05-15,GOOGL,GOOGL,169.35,171.22,26948400
2024-05-16,GOOGL,GOOGL,171.99,172.87,27867900
2024-05-17,GOOGL,GOOGL,172.87,174.74,24479300
2024-05-20,GOOGL,GOOGL,174.87,175.59,22554400
2024-05-21,GOOGL,GOOGL,175.57,176.52,16989400
2024-05-22,GOOGL,GOOGL,175.32,175.06,17880000
2024-05-23,GOOGL,GOOGL,175.74,172.25,21024900
2024-05-24,GOOGL,GOOGL,173.67,173.68,16579400
2024-05-28,GOOGL,GOOGL,173.14,175.08,20572200
2024-05-29,GOOGL,GOOGL,174.11,174.58,23388700
2024-05-30,GOOGL,GOOGL,173.89,170.82,22931500
2024-05-31,GOOGL,GOOGL,170.57,171.21,37638900
2024-06-03,GOOGL,GOOGL,171.25,171.87,27459100
2024-06-04,GOOGL,GOOGL,171.98,172.49,26879600
2024-06-05,GOOGL,GOOGL,173.89,174.09,22068500
2024-06-06,GOOGL,GOOGL,174.58,175.4,23251000
2024-06-07,GOOGL,GOOGL,175.72,173.15,19661400
2024-06-10,GOOGL,GOOGL,173.86,173.9,23726700
2024-06-11,GOOGL,GOOGL,175.1,175.5,21540600
2024-06-12,GOOGL,GOOGL,177.12,176.66,27864700
2024-06-13,GOOGL,GOOGL,174.99,174.05,20913300
2024-06-14,GOOGL,GOOGL,173.11,175.67,18063600
2024-06-17,GOOGL,GOOGL,174.34,176.11,19618500
2024-06-18,GOOGL,GOOGL,176.01,173.98,21869900
2024-06-20,GOOGL,GOOGL,174.25,175.18,20160100
2024-06-21,GOOGL,GOOGL,175.87,178.49,57759000
2024-06-24,GOOGL,GOOGL,179.01,178.08,18298000
2024-06-25,GOOGL,GOOGL,178.48,182.86,23130200
2024-06-26,GOOGL,GOOGL,181.47,182.71,19839000
2024-06-27,GOOGL,GOOGL,183.01,184.23,18848900
2024-06-28,GOOGL,GOOGL,183.15,180.99,29156600
2024-07-01,GOOGL,GOOGL,181.87,181.83,16006100
2024-07-02,GOOGL,GOOGL,180.89,184.06,17372500
2024-07-03,GOOGL,GOOGL,183.67,184.64,10242100
2024-07-05,GOOGL,GOOGL,184.68,189.39,20967500
2024-07-08,GOOGL,GOOGL,188.69,187.83,21035900
2024-07-09,GOOGL,GOOGL,189.1,187.78,15121400
2024-07-10,GOOGL,GOOGL,187.95,189.96,15952500
2024-07-11,GOOGL,GOOGL,188.64,184.39,25625800
2024-07-12,GOOGL,GOOGL,183.9,183.89,22898400
2024-07-15,GOOGL,GOOGL,183.74,185.34,16474000
2024-07-16,GOOGL,GOOGL,186.17,182.75,18290700
2024-07-17,GOOGL,GOOGL,181.81,179.87,20734100
2024-07-18,GOOGL,GOOGL,180.77,176.56,25315700
2024-07-19,GOOGL,GOOGL,177.74,176.53,18881900
2024-07-22,GOOGL,GOOGL,179.44,180.51,24100300
2024-07-23,GOOGL,GOOGL,180.89,180.63,36352700
2024-07-24,GOOGL,GOOGL,172.5,171.53,49585200
2024-07-25,GOOGL,GOOGL,171.42,166.22,44852000
2024-07-26,GOOGL,GOOGL,166.09,165.94,41336900
2024-07-29,GOOGL,GOOGL,167.76,168.45,20293800
2024-07-30,GOOGL,GOOGL,169.16,169.21,18959700
2024-07-31,GOOGL,GOOGL,172.14,170.45,25729100
2024-08-01,GOOGL,GOOGL,169.17,169.67,24531400
2024-08-02,GOOGL,GOOGL,165.38,165.6,29130100
2024-08-05,GOOGL,GOOGL,154.51,158.24,53630700
2024-08-06,GOOGL,GOOGL,158.32,157.28,49004600
2024-08-07,GOOGL,GOOGL,160.22,157.93,25138600
2024-08-08,GOOGL,GOOGL,159.49,161.0,25578800
2024-08-09,GOOGL,GOOGL,158.99,162.63,28602300
2024-08-12,GOOGL,GOOGL,163.3,161.26,15895300
2024-08-13,GOOGL,GOOGL,162.37,163.12,18551700
2024-08-14,GOOGL,GOOGL,161.37,159.35,40591100
2024-08-15,GOOGL,GOOGL,159.48,160.27,31524300
2024-08-16,GOOGL,GOOGL,160.44,161.92,24208600
2024-08-19,GOOGL,GOOGL,164.23,165.61,22416200
2024-08-20,GOOGL,GOOGL,165.84,166.12,18341500
2024-08-21,GOOGL,GOOGL,164.1,164.8,22902000
2024-08-22,GOOGL,GOOGL,166.2,162.76,22493300
2024-08-23,GOOGL,GOOGL,163.67,164.57,13955700
2024-08-26,GOOGL,GOOGL,165.32,165.1,14190400
2024-08-27,GOOGL,GOOGL,164.79,163.63,11821900
2024-08-28,GOOGL,GOOGL,163.99,161.81,16407400
2024-08-29,GOOGL,GOOGL,163.26,160.75,19699800
2024-08-30,GOOGL,GOOGL,161.59,162.34,22123800
2024-09-03,GOOGL,GOOGL,160.69,156.36,38945300
2024-09-04,GOOGL,GOOGL,155.66,155.45,19353800
2024-09-05,GOOGL,GOOGL,155.31,156.24,18688700
2024-09-06,GOOGL,GOOGL,156.3,149.96,37912100
2024-09-09,GOOGL,GOOGL,151.74,147.96,39260500
2024-09-10,GOOGL,GOOGL,149.69,147.91,31118800
2024-09-11,GOOGL,GOOGL,149.16,150.4,29607700
2024-09-12,GOOGL,GOOGL,153.02,153.91,29621500
2024-09-13,GOOGL,GOOGL,154.65,156.67,29591200
2024-09-16,GOOGL,GOOGL,156.52,157.26,18379800
2024-09-17,GOOGL,GOOGL,158.22,158.52,20715600
2024-09-18,GOOGL,GOOGL,159.05,159.0,23677300
2024-09-19,GOOGL,GOOGL,162.88,161.32,26587700
2024-09-20,GOOGL,GOOGL,162.68,162.77,40896400
2024-09-23,GOOGL,GOOGL,163.52,161.03,24150900
2024-09-24,GOOGL,GOOGL,162.21,161.47,23332100
2024-09-25,GOOGL,GOOGL,160.66,160.68,18869200
2024-09-26,GOOGL,GOOGL,162.82,161.91,20319300
2024-09-27,GOOGL,GOOGL,161.99,163.12,21101300
2024-09-30,GOOGL,GOOGL,162.5,165.01,20413900
2024-10-01,GOOGL,GOOGL,166.84,166.15,28338100
2024-10-02,GOOGL,GOOGL,165.58,165.02,17760200
2024-10-03,GOOGL,GOOGL,163.58,165.02,15073100
2024-10-04,GOOGL,GOOGL,167.21,166.22,19047400
2024-10-07,GOOGL,GOOGL,166.87,162.16,22463100
2024-10-08,GOOGL,GOOGL,163.11,163.55,23072700
2024-10-09,GOOGL,GOOGL,162.63,161.04,31181800
2024-10-10,GOOGL,GOOGL,160.06,161.26,14144100
2024-10-11,GOOGL,GOOGL,161.31,162.42,15344300
2024-10-14,GOOGL,GOOGL,162.82,164.13,19016100
2024-10-15,GOOGL,GOOGL,164.95,164.63,20247200
2024-10-16,GOOGL,GOOGL,163.7,164.33,16406000
2024-10-17,GOOGL,GOOGL,164.89,162.11,21453400
2024-10-18,GOOGL,GOOGL,162.37,162.6,19757700
2024-10-21,GOOGL,GOOGL,162.13,163.24,20946500
2024-10-22,GOOGL,GOOGL,162.16,164.31,16568100
2024-10-23,GOOGL,GOOGL,163.93,161.96,18280500
2024-10-24,GOOGL,GOOGL,162.01,161.9,22412500
2024-10-25,GOOGL,GOOGL,162.84,164.44,19828900
2024-10-28,GOOGL,GOOGL,167.9,165.88,32138600
2024-10-29,GOOGL,GOOGL,166.88,168.82,42169000
2024-10-30,GOOGL,GOOGL,179.77,173.58,68890800
2024-10-31,GOOGL,GOOGL,172.26,170.25,44769000
2024-11-01,GOOGL,GOOGL,169.21,170.43,31796500
2024-11-04,GOOGL,GOOGL,169.07,168.39,21492700
2024-11-05,GOOGL,GOOGL,168.58,168.88,18242100
2024-11-06,GOOGL,GOOGL,172.92,175.62,33695500
2024-11-07,GOOGL,GOOGL,176.52,179.84,25352900
2024-11-08,GOOGL,GOOGL,179.74,177.45,22006200
2024-11-11,GOOGL,GOOGL,177.68,179.44,17450400
2024-11-12,GOOGL,GOOGL,178.91,180.7,25134900
2024-11-13,GOOGL,GOOGL,179.55,177.98,23184000
2024-11-14,GOOGL,GOOGL,177.38,174.69,31007500
2024-11-15,GOOGL,GOOGL,172.85,171.62,32504600
2024-11-18,GOOGL,GOOGL,172.55,174.42,20135300
2024-11-19,GOOGL,GOOGL,172.84,177.22,23434900
2024-11-20,GOOGL,GOOGL,176.45,175.09,18997100
2024-11-21,GOOGL,GOOGL,173.02,166.78,59734400
2024-11-22,GOOGL,GOOGL,165.01,163.93,38604600
2024-11-25,GOOGL,GOOGL,165.25,166.8,33135300
2024-11-26,GOOGL,GOOGL,166.78,168.27,20486700
2024-11-27,GOOGL,GOOGL,168.15,168.38,19266500
2024-11-29,GOOGL,GOOGL,167.65,168.1,14257200
2024-12-02,GOOGL,GOOGL,167.92,170.63,23789100
2024-12-03,GOOGL,GOOGL,170.63,170.48,22248700
2024-12-04,GOOGL,GOOGL,170.29,173.49,31615100
2024-12-05,GOOGL,GOOGL,174.48,171.77,21356200
2024-12-06,GOOGL,GOOGL,171.16,173.83,21462400
2024-12-09,GOOGL,GOOGL,173.28,174.69,25389600
2024-12-10,GOOGL,GOOGL,182.14,184.45,54813000
2024-12-11,GOOGL,GOOGL,184.59,194.64,67894100
2024-12-12,GOOGL,GOOGL,194.24,191.21,34817500
2024-12-13,GOOGL,GOOGL,190.26,189.08,25143500
2024-12-16,GOOGL,GOOGL,192.12,195.89,44934900
2024-12-17,GOOGL,GOOGL,196.48,194.66,43504000
2024-12-18,GOOGL,GOOGL,194.46,187.67,34166100
2024-12-19,GOOGL,GOOGL,190.88,187.77,32265200
2024-12-20,GOOGL,GOOGL,185.06,190.66,63462900
2024-12-23,GOOGL,GOOGL,191.87,193.87,25675000
2024-12-24,GOOGL,GOOGL,194.08,195.34,10403300
2024-12-26,GOOGL,GOOGL,194.39,194.84,12046600
2024-12-27,GOOGL,GOOGL,194.19,192.01,18891400
2024-12-30,GOOGL,GOOGL,189.06,190.49,14264700
2024-12-31,GOOGL,GOOGL,190.33,188.56,17466900
2025-01-02,GOOGL,GOOGL,189.91,188.69,20370800
2025-01-03,GOOGL,GOOGL,190.62,191.04,18596200
2025-01-06,GOOGL,GOOGL,193.22,196.1,29563600
2025-01-07,GOOGL,GOOGL,196.34,194.73,26487200
2025-01-08,GOOGL,GOOGL,191.82,193.19,24864800
2025-01-10,GOOGL,GOOGL,193.54,191.29,26665200
2025-01-13,GOOGL,GOOGL,189.33,190.26,21823700
2025-01-14,GOOGL,GOOGL,190.49,188.92,17174900
2025-01-15,GOOGL,GOOGL,192.34,194.79,21776000
2025-01-16,GOOGL,GOOGL,193.38,192.16,17815400
2025-01-17,GOOGL,GOOGL,195.76,195.24,27735100
2025-01-21,GOOGL,GOOGL,198.29,197.28,29971300
2025-01-22,GOOGL,GOOGL,198.28,197.6,26200600
2025-01-23,GOOGL,GOOGL,197.37,197.21,26951400
2025-01-24,GOOGL,GOOGL,197.33,199.43,23877500
2025-01-27,GOOGL,GOOGL,191.66,191.06,41728900
2025-01-28,GOOGL,GOOGL,192.0,194.54,24157900
2025-01-29,GOOGL,GOOGL,194.8,194.65,18218300
2025-01-30,GOOGL,GOOGL,197.23,200.09,24354700
2025-01-31,GOOGL,GOOGL,201.21,203.22,32001100
2025-02-03,GOOGL,GOOGL,199.91,200.44,27838300
2025-02-04,GOOGL,GOOGL,202.6,205.57,43856400
2025-02-05,GOOGL,GOOGL,190.32,190.58,70373900
2025-02-06,GOOGL,GOOGL,188.76,190.85,29297400
2025-02-07,GOOGL,GOOGL,190.3,184.62,49315000
2025-02-10,GOOGL,GOOGL,186.62,185.74,23105600
2025-02-11,GOOGL,GOOGL,184.31,184.6,21239500
2025-02-12,GOOGL,GOOGL,182.51,182.89,22072600
2025-02-13,GOOGL,GOOGL,183.6,185.41,21402500
2025-02-14,GOOGL,GOOGL,184.34,184.51,20448400
2025-02-18,GOOGL,GOOGL,184.88,183.05,29916700
2025-02-19,GOOGL,GOOGL,183.35,184.55,19549400
2025-02-20,GOOGL,GOOGL,184.08,183.84,20441500
2025-02-21,GOOGL,GOOGL,184.43,178.96,35199200
2025-02-24,GOOGL,GOOGL,181.28,178.55,29854200
2025-02-25,GOOGL,GOOGL,177.35,174.74,41913400
2025-02-26,GOOGL,GOOGL,174.39,172.06,35431300
2025-02-27,GOOGL,GOOGL,173.31,167.84,39991000
2025-02-28,GOOGL,GOOGL,168.02,169.62,48130600
2025-03-03,GOOGL,GOOGL,171.26,166.36,40770500
2025-03-04,GOOGL,GOOGL,165.59,170.25,45388000
2025-03-05,GOOGL,GOOGL,169.85,172.35,30954900
2025-03-06,GOOGL,GOOGL,169.86,171.68,28302000
2025-03-07,GOOGL,GOOGL,170.59,173.18,27385800
2025-03-10,GOOGL,GOOGL,167.8,165.41,43604000
2025-03-11,GOOGL,GOOGL,164.46,163.59,39587400
2025-03-12,GOOGL,GOOGL,166.12,166.65,28372400
2025-03-13,GOOGL,GOOGL,165.58,162.31,31756200
2025-03-14,GOOGL,GOOGL,162.82,165.03,31995900
2025-03-17,GOOGL,GOOGL,164.58,163.84,31184300
2025-03-18,GOOGL,GOOGL,163.23,160.23,42074800
2025-03-19,GOOGL,GOOGL,161.31,163.44,34275600
2025-03-20,GOOGL,GOOGL,161.13,162.35,28138500
2025-03-21,GOOGL,GOOGL,160.77,163.54,36625800
2025-03-24,GOOGL,GOOGL,166.61,167.22,30879100
2025-03-25,GOOGL,GOOGL,168.51,170.09,24174400
2025-03-26,GOOGL,GOOGL,168.53,164.61,28901600
2025-03-27,GOOGL,GOOGL,164.18,161.79,24508300
2025-03-28,GOOGL,GOOGL,160.05,153.9,48669300
2025-03-31,GOOGL,GOOGL,152.69,154.21,54603500
2025-04-01,GOOGL,GOOGL,153.2,156.64,30672900
2025-04-02,GOOGL,GOOGL,154.72,156.61,25041700
2025-04-03,GOOGL,GOOGL,150.69,150.3,46883400
2025-04-04,GOOGL,GOOGL,147.6,145.2,62259500
2025-04-07,GOOGL,GOOGL,141.16,146.35,76794100
2025-04-08,GOOGL,GOOGL,150.8,144.3,52200200
2025-04-09,GOOGL,GOOGL,144.02,158.27,70406200
2025-04-10,GOOGL,GOOGL,156.11,152.4,48022000
2025-04-11,GOOGL,GOOGL,152.48,156.71,33636200
2025-04-14,GOOGL,GOOGL,159.56,158.63,30333000
2025-04-15,GOOGL,GOOGL,158.69,155.88,27551500
2025-04-16,GOOGL,GOOGL,152.68,152.91,28187400
2025-04-17,GOOGL,GOOGL,153.87,150.74,33046600
2025-04-21,GOOGL,GOOGL,148.47,147.26,26049100
2025-04-22,GOOGL,GOOGL,148.48,151.05,26971800
2025-04-23,GOOGL,GOOGL,155.18,154.92,31128800
2025-04-24,GOOGL,GOOGL,155.72,158.84,45894000
2025-04-25,GOOGL,GOOGL,164.62,161.51,56034000
2025-04-28,GOOGL,GOOGL,161.98,160.17,29745800
2025-04-29,GOOGL,GOOGL,159.88,159.72,26809000
2025-04-30,GOOGL,GOOGL,157.54,158.36,34981100
2025-05-01,GOOGL,GOOGL,160.01,160.86,30203200
2025-05-02,GOOGL,GOOGL,162.96,163.58,25715000
2025-05-05,GOOGL,GOOGL,162.55,163.76,21341800
2025-05-06,GOOGL,GOOGL,161.72,162.78,21277200
2025-05-07,GOOGL,GOOGL,163.63,150.96,127490100
2025-05-08,GOOGL,GOOGL,154.57,153.86,57498700
2025-05-09,GOOGL,GOOGL,153.75,152.33,32435300
2025-05-12,GOOGL,GOOGL,157.06,158.02,44138800
2025-05-13,GOOGL,GOOGL,158.35,159.09,42382100
2025-05-14,GOOGL,GOOGL,159.52,164.91,48755900
2025-05-15,GOOGL,GOOGL,165.38,163.51,33146700
2025-05-16,GOOGL,GOOGL,167.27,165.73,42846900
2025-05-19,GOOGL,GOOGL,164.06,166.08,30426100
2025-05-20,GOOGL,GOOGL,165.97,163.53,46607700
2025-05-21,GOOGL,GOOGL,163.24,168.1,73416000
2025-05-22,GOOGL,GOOGL,171.38,170.4,74864400
2025-05-23,GOOGL,GOOGL,168.59,168.01,35211400
2025-05-27,GOOGL,GOOGL,169.69,172.42,37995700
2025-05-28,GOOGL,GOOGL,172.68,171.89,34784000
2025-05-29,GOOGL,GOOGL,173.52,171.39,29317300
2025-05-30,GOOGL,GOOGL,170.88,171.27,52639900
2025-06-02,GOOGL,GOOGL,167.38,168.56,38612300
2025-06-03,GOOGL,GOOGL,167.03,165.72,45084900
2025-06-04,GOOGL,GOOGL,166.28,167.59,26900800
2025-06-05,GOOGL,GOOGL,169.87,167.75,36379100
2025-06-06,GOOGL,GOOGL,170.36,173.2,35731800
2025-06-09,GOOGL,GOOGL,174.27,175.82,28935900
2025-06-10,GOOGL,GOOGL,175.93,178.32,61766100
2025-06-11,GOOGL,GOOGL,179.49,177.08,31646800
2025-06-12,GOOGL,GOOGL,175.91,175.43,20941900
2025-06-13,GOOGL,GOOGL,172.17,174.4,27663100
2025-06-16,GOOGL,GOOGL,174.46,176.5,27389200
2025-06-17,GOOGL,GOOGL,175.43,175.68,24973000
2025-06-18,GOOGL,GOOGL,175.74,173.05,28707500
2025-06-20,GOOGL,GOOGL,173.68,166.38,75659900
2025-06-23,GOOGL,GOOGL,166.01,164.93,57671000
2025-06-24,GOOGL,GOOGL,166.66,166.51,40524300
2025-06-25,GOOGL,GOOGL,167.37,170.42,35479000
2025-06-26,GOOGL,GOOGL,172.16,173.27,31796700
2025-06-27,GOOGL,GOOGL,173.27,178.25,108140200
2025-06-30,GOOGL,GOOGL,180.5,175.96,63378900
2025-07-01,GOOGL,GOOGL,175.47,175.57,35904500
2025-07-02,GOOGL,GOOGL,175.27,178.36,29128900
2025-07-03,GOOGL,GOOGL,178.22,179.25,21689700
2025-07-07,GOOGL,GOOGL,178.78,176.52,34175600
2025-07-08,GOOGL,GOOGL,177.57,174.09,40442500
2025-07-09,GOOGL,GOOGL,174.98,176.35,43025600
2025-07-10,GOOGL,GOOGL,175.36,177.35,29252400
2025-07-11,GOOGL,GOOGL,176.52,179.91,34282900
2025-07-14,GOOGL,GOOGL,180.73,181.28,32536600
2025-07-15,GOOGL,GOOGL,182.53,181.72,33448300
2025-07-16,GOOGL,GOOGL,182.96,182.69,33104200
2025-07-17,GOOGL,GOOGL,181.86,183.3,31992600
2025-07-18,GOOGL,GOOGL,185.11,184.77,34014500
2025-07-21,GOOGL,GOOGL,185.96,189.81,45803100
2025-07-22,GOOGL,GOOGL,191.2,191.04,44660200
2025-07-23,GOOGL,GOOGL,191.2,189.94,58681900
2025-07-24,GOOGL,GOOGL,196.73,191.87,74881700
2025-07-25,GOOGL,GOOGL,191.68,192.88,39785900
2025-07-28,GOOGL,GOOGL,193.35,192.28,38139500
2025-07-29,GOOGL,GOOGL,192.13,195.45,41389200
2025-07-30,GOOGL,GOOGL,195.3,196.23,32445400
2025-07-31,GOOGL,GOOGL,195.41,191.6,51329200
2025-08-01,GOOGL,GOOGL,188.74,188.84,34832200
2025-08-04,GOOGL,GOOGL,190.0,194.74,31547400
2025-08-05,GOOGL,GOOGL,194.41,194.37,31602300
2025-08-06,GOOGL,GOOGL,194.2,195.79,21562900
2025-08-07,GOOGL,GOOGL,196.76,196.22,26321800
2025-08-08,GOOGL,GOOGL,196.91,201.11,39161800
2025-08-11,GOOGL,GOOGL,200.63,200.69,25832400
2025-08-12,GOOGL,GOOGL,201.06,203.03,30397900
2025-08-13,GOOGL,GOOGL,203.81,201.65,28342900
2025-08-14,GOOGL,GOOGL,201.19,202.63,25230400
2025-08-15,GOOGL,GOOGL,203.53,203.58,34931400
2025-08-18,GOOGL,GOOGL,203.88,203.19,18526600
2025-08-19,GOOGL,GOOGL,202.72,201.26,24240200
2025-08-20,GOOGL,GOOGL,200.42,199.01,28955500
2025-08-21,GOOGL,GOOGL,199.44,199.44,19774600
2025-08-22,GOOGL,GOOGL,202.42,205.77,42827000
2025-08-25,GOOGL,GOOGL,206.11,208.17,29928900
2025-08-26,GOOGL,GOOGL,207.19,206.82,28464100
2025-08-27,GOOGL,GOOGL,205.38,207.16,23022900
2025-08-28,GOOGL,GOOGL,206.93,211.31,32339300
2025-08-29,GOOGL,GOOGL,210.18,212.58,39728400
2025-09-02,GOOGL,GOOGL,208.12,211.02,47523000
2025-09-03,GOOGL,GOOGL,225.86,230.3,103336100
2025-09-04,GOOGL,GOOGL,229.29,231.94,51684200
2025-09-05,GOOGL,GOOGL,231.84,234.64,46588900
2025-09-08,GOOGL,GOOGL,235.32,233.89,32474700
2025-09-09,GOOGL,GOOGL,234.02,239.47,38061000
2025-09-10,GOOGL,GOOGL,238.74,239.01,35141100
2025-09-11,GOOGL,GOOGL,239.72,240.21,30599300
2025-09-12,GOOGL,GOOGL,240.21,240.64,26771600
2025-09-15,GOOGL,GOOGL,244.5,251.45,58383800
2025-09-16,GOOGL,GOOGL,251.92,251.0,34109700
2025-09-17,GOOGL,GOOGL,251.06,249.37,34108000
2025-09-18,GOOGL,GOOGL,251.52,251.87,31239500
2025-09-19,GOOGL,GOOGL,253.08,254.55,55571400
2025-09-22,GOOGL,GOOGL,254.26,252.36,32290500
2025-09-23,GOOGL,GOOGL,252.87,251.5,26628000
2025-09-24,GOOGL,GOOGL,251.5,246.98,28201000
2025-09-25,GOOGL,GOOGL,244.24,245.63,31020400
2025-09-26,GOOGL,GOOGL,246.91,246.38,18503200
2025-09-29,GOOGL,GOOGL,247.69,243.89,32505800
2025-09-30,GOOGL,GOOGL,242.65,242.94,34724300
2025-10-01,GOOGL,GOOGL,240.59,244.74,31658200
2025-10-02,GOOGL,GOOGL,244.99,245.53,25483300
2025-10-03,GOOGL,GOOGL,244.33,245.19,30249600
2025-10-06,GOOGL,GOOGL,244.62,250.27,28894700
2025-10-07,GOOGL,GOOGL,248.11,245.6,23181300
2025-10-08,GOOGL,GOOGL,244.8,244.46,21307100
2025-10-09,GOOGL,GOOGL,244.31,241.37,27892100
2025-10-10,GOOGL,GOOGL,241.27,236.42,33180300
2025-10-13,GOOGL,GOOGL,240.05,243.99,24995000
2025-10-14,GOOGL,GOOGL,241.07,245.29,22111600
2025-10-15,GOOGL,GOOGL,247.09,250.87,27007700
2025-10-16,GOOGL,GOOGL,251.61,251.3,27997200
2025-10-17,GOOGL,GOOGL,250.6,253.13,29671600
2025-10-20,GOOGL,GOOGL,254.52,256.38,22350200
2025-10-21,GOOGL,GOOGL,254.57,250.3,47312100
2025-10-22,GOOGL,GOOGL,254.2,251.53,35029400
2025-10-23,GOOGL,GOOGL,252.81,252.91,19901400
2025-10-24,GOOGL,GOOGL,256.41,259.75,28655100
2025-10-27,GOOGL,GOOGL,264.65,269.09,35235200
2025-10-28,GOOGL,GOOGL,269.51,267.3,29738600
2025-10-29,GOOGL,GOOGL,267.57,274.39,43580300
2025-10-30,GOOGL,GOOGL,291.4,281.3,74876000
2025-10-31,GOOGL,GOOGL,283.02,281.01,39267900
2025-11-03,GOOGL,GOOGL,282.0,283.53,29786000
2025-11-04,GOOGL,GOOGL,276.57,277.36,30078400
2025-11-05,GOOGL,GOOGL,278.69,284.12,31010300
2025-11-06,GOOGL,GOOGL,285.14,284.56,37173600
2025-11-07,GOOGL,GOOGL,283.02,278.65,34479600
2025-11-10,GOOGL,GOOGL,284.23,289.91,29557300
2025-11-11,GOOGL,GOOGL,287.56,291.12,19842100
2025-11-12,GOOGL,GOOGL,291.49,286.52,24829900
