date,asset_id,provider,esg_raw
2025-03-04,AMZN,demo,69.52
2025-03-04,TSLA,demo,55.3
2025-03-05,AAPL,demo,61.03
2025-03-05,MSFT,demo,79.15
2025-03-05,GOOGL,demo,70.69
2025-03-05,AMZN,demo,67.26
2025-03-05,TSLA,demo,53.6
2025-03-06,AAPL,demo,61.71
2025-03-06,MSFT,demo,79.24
2025-03-06,GOOGL,demo,71.81
2025-03-06,AMZN,demo,67.09
2025-03-06,TSLA,demo,54.66
2025-03-07,AAPL,demo,60.75
2025-03-07,MSFT,demo,77.73
2025-03-07,GOOGL,demo,72.3
2025-03-07,AMZN,demo,67.2
2025-03-07,TSLA,demo,53.11
2025-03-10,AAPL,demo,59.89
2025-03-10,MSFT,demo,76.92
2025-03-10,GOOGL,demo,72.21
2025-03-10,AMZN,demo,68.11
2025-03-10,TSLA,demo,54.78
2025-03-11,AAPL,demo,61.82
2025-03-11,MSFT,demo,79.71
2025-03-11,GOOGL,demo,71.37
2025-03-11,AMZN,demo,68.37
2025-03-11,TSLA,demo,53.1
2025-03-12,AAPL,demo,62.61
2025-03-12,MSFT,demo,77.28
2025-03-12,GOOGL,demo,71.25
2025-03-12,AMZN,demo,67.36
2025-03-12,TSLA,demo,53.15
2025-03-13,AAPL,demo,61.27
2025-03-13,MSFT,demo,78.74
2025-03-13,GOOGL,demo,71.77
2025-03-13,AMZN,demo,66.42
2025-03-13,TSLA,demo,56.66
2025-03-14,AAPL,demo,61.79
2025-03-14,MSFT,demo,81.16
2025-03-14,GOOGL,demo,71.15
2025-03-14,AMZN,demo,68.92
2025-03-14,TSLA,demo,55.46
2025-03-17,AAPL,demo,60.95
2025-03-17,MSFT,demo,79.93
2025-03-17,GOOGL,demo,71.55
2025-03-17,AMZN,demo,67.6
2025-03-17,TSLA,demo,51.21
2025-03-18,AAPL,demo,61.65
2025-03-18,MSFT,demo,77.2
2025-03-18,GOOGL,demo,71.41
2025-03-18,AMZN,demo,66.93
2025-03-18,TSLA,demo,54.31
2025-03-19,AAPL,demo,61.68
2025-03-19,MSFT,demo,78.53
2025-03-19,GOOGL,demo,72.67
2025-03-19,AMZN,demo,69.23
2025-03-19,TSLA,demo,54.31
2025-03-20,AAPL,demo,60.76
2025-03-20,MSFT,demo,79.48
2025-03-20,GOOGL,demo,73.0
2025-03-20,AMZN,demo,68.7
2025-03-20,TSLA,demo,53.73
2025-03-21,AAPL,demo,61.66
2025-03-21,MSFT,demo,78.63
2025-03-21,GOOGL,demo,73.01
2025-03-21,AMZN,demo,67.39
2025-03-21,TSLA,demo,53.01
2025-03-24,AAPL,demo,61.93
2025-03-24,MSFT,demo,75.96
2025-03-24,GOOGL,demo,71.23
2025-03-24,AMZN,demo,66.94
2025-03-24,TSLA,demo,53.65
2025-03-25,AAPL,demo,60.49
2025-03-25,MSFT,demo,79.74
2025-03-25,GOOGL,demo,72.78
2025-03-25,AMZN,demo,67.71
2025-03-25,TSLA,demo,55.81
2025-03-26,AAPL,demo,60.17
2025-03-26,MSFT,demo,77.32
2025-03-26,GOOGL,demo,72.82
2025-03-26,AMZN,demo,68.54
2025-03-26,TSLA,demo,54.22
2025-03-27,AAPL,demo,60.1
2025-03-27,MSFT,demo,79.98
2025-03-27,GOOGL,demo,70.24
2025-03-27,AMZN,demo,67.36
2025-03-27,TSLA,demo,54.91
2025-03-28,AAPL,demo,63.04
2025-03-28,MSFT,demo,78.9
2025-03-28,GOOGL,demo,72.44
2025-03-28,AMZN,demo,67.39
2025-03-28,TSLA,demo,55.25
2025-03-31,AAPL,demo,61.34
2025-03-31,MSFT,demo,76.93
2025-03-31,GOOGL,demo,72.75
2025-03-31,AMZN,demo,68.93
2025-03-31,TSLA,demo,55.48
2025-04-01,AAPL,demo,61.27
2025-04-01,MSFT,demo,77.57
2025-04-01,GOOGL,demo,69.65
2025-04-01,AMZN,demo,68.12
2025-04-01,TSLA,demo,55.76
2025-04-02,AAPL,demo,62.23
2025-04-02,MSFT,demo,79.34
2025-04-02,GOOGL,demo,71.89
2025-04-02,AMZN,demo,69.05
2025-04-02,TSLA,demo,55.6
2025-04-03,AAPL,demo,60.81
2025-04-03,MSFT,demo,79.2
2025-04-03,GOOGL,demo,71.42
2025-04-03,AMZN,demo,68.5
2025-04-03,TSLA,demo,53.38
2025-04-04,AAPL,demo,60.01
2025-04-04,MSFT,demo,79.58
2025-04-04,GOOGL,demo,72.9
2025-04-04,AMZN,demo,68.59
2025-04-04,TSLA,demo,54.77
2025-04-07,AAPL,demo,58.84
2025-04-07,MSFT,demo,78.45
2025-04-07,GOOGL,demo,72.41
2025-04-07,AMZN,demo,67.43
2025-04-07,TSLA,demo,53.97
2025-04-08,AAPL,demo,62.68
2025-04-08,MSFT,demo,78.46
2025-04-08,GOOGL,demo,72.41
2025-04-08,AMZN,demo,68.73
2025-04-08,TSLA,demo,53.68
2025-04-09,AAPL,demo,61.43
2025-04-09,MSFT,demo,79.84
2025-04-09,GOOGL,demo,73.78
2025-04-09,AMZN,demo,68.0
2025-04-09,TSLA,demo,54.44
2025-04-10,AAPL,demo,61.51
2025-04-10,MSFT,demo,78.77
2025-04-10,GOOGL,demo,73.35
2025-04-10,AMZN,demo,66.96
2025-04-10,TSLA,demo,54.4
2025-04-11,AAPL,demo,60.12
2025-04-11,MSFT,demo,77.51
2025-04-11,GOOGL,demo,72.34
2025-04-11,AMZN,demo,68.77
2025-04-11,TSLA,demo,54.03
2025-04-14,AAPL,demo,62.01
2025-04-14,MSFT,demo,79.63
2025-04-14,GOOGL,demo,73.89
2025-04-14,AMZN,demo,68.03
2025-04-14,TSLA,demo,54.04
2025-04-15,AAPL,demo,60.23
2025-04-15,MSFT,demo,77.42
2025-04-15,GOOGL,demo,73.21
2025-04-15,AMZN,demo,66.44
2025-04-15,TSLA,demo,55.9
2025-04-16,AAPL,demo,60.37
2025-04-16,MSFT,demo,77.84
2025-04-16,GOOGL,demo,71.81
2025-04-16,AMZN,demo,67.26
2025-04-16,TSLA,demo,55.61
2025-04-17,AAPL,demo,63.05
2025-04-17,MSFT,demo,77.86
2025-04-17,GOOGL,demo,71.53
2025-04-17,AMZN,demo,67.8
2025-04-17,TSLA,demo,55.22
2025-04-18,AAPL,demo,61.08
2025-04-18,MSFT,demo,79.91
2025-04-18,GOOGL,demo,73.11
2025-04-18,AMZN,demo,66.77
2025-04-18,TSLA,demo,55.2
2025-04-21,AAPL,demo,62.76
2025-04-21,MSFT,demo,78.03
2025-04-21,GOOGL,demo,71.67
2025-04-21,AMZN,demo,67.43
2025-04-21,TSLA,demo,54.17
2025-04-22,AAPL,demo,59.57
2025-04-22,MSFT,demo,77.19
2025-04-22,GOOGL,demo,72.04
2025-04-22,AMZN,demo,69.47
2025-04-22,TSLA,demo,54.07
2025-04-23,AAPL,demo,60.59
2025-04-23,MSFT,demo,80.22
2025-04-23,GOOGL,demo,70.85
2025-04-23,AMZN,demo,66.3
2025-04-23,TSLA,demo,53.85
2025-04-24,AAPL,demo,60.57
2025-04-24,MSFT,demo,76.77
2025-04-24,GOOGL,demo,71.83
2025-04-24,AMZN,demo,68.91
2025-04-24,TSLA,demo,53.39
2025-04-25,AAPL,demo,61.32
2025-04-25,MSFT,demo,78.92
2025-04-25,GOOGL,demo,71.88
2025-04-25,AMZN,demo,68.15
2025-04-25,TSLA,demo,54.88
2025-04-28,AAPL,demo,60.42
2025-04-28,MSFT,demo,80.02
2025-04-28,GOOGL,demo,73.21
2025-04-28,AMZN,demo,69.15
2025-04-28,TSLA,demo,55.69
2025-04-29,AAPL,demo,59.66
2025-04-29,MSFT,demo,79.45
2025-04-29,GOOGL,demo,72.62
2025-04-29,AMZN,demo,66.42
2025-04-29,TSLA,demo,54.47
2025-04-30,AAPL,demo,61.51
2025-04-30,MSFT,demo,80.19
2025-04-30,GOOGL,demo,72.68
2025-04-30,AMZN,demo,67.1
2025-04-30,TSLA,demo,56.38
2025-05-01,AAPL,demo,61.28
2025-05-01,MSFT,demo,78.27
2025-05-01,GOOGL,demo,71.63
2025-05-01,AMZN,demo,66.34
2025-05-01,TSLA,demo,54.57
2025-05-02,AAPL,demo,61.73
2025-05-02,MSFT,demo,78.14
2025-05-02,GOOGL,demo,72.38
2025-05-02,AMZN,demo,67.1
2025-05-02,TSLA,demo,54.54
2025-05-05,AAPL,demo,61.55
2025-05-05,MSFT,demo,78.71
2025-05-05,GOOGL,demo,70.35
2025-05-05,AMZN,demo,67.52
2025-05-05,TSLA,demo,56.36
2025-05-06,AAPL,demo,60.74
2025-05-06,MSFT,demo,78.54
2025-05-06,GOOGL,demo,71.87
2025-05-06,AMZN,demo,69.53
2025-05-06,TSLA,demo,55.97
2025-05-07,AAPL,demo,62.04
2025-05-07,MSFT,demo,77.55
2025-05-07,GOOGL,demo,72.32
2025-05-07,AMZN,demo,68.53
2025-05-07,TSLA,demo,53.98
2025-05-08,AAPL,demo,60.37
2025-05-08,MSFT,demo,80.23
2025-05-08,GOOGL,demo,71.66
2025-05-08,AMZN,demo,69.57
2025-05-08,TSLA,demo,55.68
2025-05-09,AAPL,demo,61.64
2025-05-09,MSFT,demo,78.97
2025-05-09,GOOGL,demo,70.56
2025-05-09,AMZN,demo,68.17
2025-05-09,TSLA,demo,56.1
2025-05-12,AAPL,demo,61.92
2025-05-12,MSFT,demo,78.68
2025-05-12,GOOGL,demo,73.67
2025-05-12,AMZN,demo,67.77
2025-05-12,TSLA,demo,54.06
2025-05-13,AAPL,demo,61.39
2025-05-13,MSFT,demo,79.29
2025-05-13,GOOGL,demo,70.24
2025-05-13,AMZN,demo,68.24
2025-05-13,TSLA,demo,55.49
2025-05-14,AAPL,demo,60.97
2025-05-14,MSFT,demo,79.63
2025-05-14,GOOGL,demo,72.6
2025-05-14,AMZN,demo,70.1
2025-05-14,TSLA,demo,53.93
2025-05-15,AAPL,demo,62.07
2025-05-15,MSFT,demo,77.5
2025-05-15,GOOGL,demo,70.34
2025-05-15,AMZN,demo,65.92
2025-05-15,TSLA,demo,55.22
2025-05-16,AAPL,demo,61.42
2025-05-16,MSFT,demo,78.04
2025-05-16,GOOGL,demo,70.19
2025-05-16,AMZN,demo,67.27
2025-05-16,TSLA,demo,54.68
2025-05-19,AAPL,demo,62.03
2025-05-19,MSFT,demo,78.5
2025-05-19,GOOGL,demo,72.21
2025-05-19,AMZN,demo,67.58
2025-05-19,TSLA,demo,56.43
2025-05-20,AAPL,demo,60.22
2025-05-20,MSFT,demo,77.82
2025-05-20,GOOGL,demo,71.47
2025-05-20,AMZN,demo,68.5
2025-05-20,TSLA,demo,53.64
2025-05-21,AAPL,demo,61.37
2025-05-21,MSFT,demo,78.69
2025-05-21,GOOGL,demo,71.27
2025-05-21,AMZN,demo,68.29
2025-05-21,TSLA,demo,53.67
2025-05-22,AAPL,demo,60.12
2025-05-22,MSFT,demo,78.62
2025-05-22,GOOGL,demo,70.3
2025-05-22,AMZN,demo,65.81
2025-05-22,TSLA,demo,55.21
2025-05-23,AAPL,demo,62.29
2025-05-23,MSFT,demo,78.05
2025-05-23,GOOGL,demo,71.29
2025-05-23,AMZN,demo,68.97
2025-05-23,TSLA,demo,53.54
2025-05-26,AAPL,demo,59.87
2025-05-26,MSFT,demo,79.23
2025-05-26,GOOGL,demo,71.97
2025-05-26,AMZN,demo,69.02
2025-05-26,TSLA,demo,52.54
2025-05-27,AAPL,demo,59.84
2025-05-27,MSFT,demo,78.54
2025-05-27,GOOGL,demo,72.38
2025-05-27,AMZN,demo,68.81
2025-05-27,TSLA,demo,54.86
2025-05-28,AAPL,demo,61.4
2025-05-28,MSFT,demo,78.13
2025-05-28,GOOGL,demo,73.55
2025-05-28,AMZN,demo,66.86
2025-05-28,TSLA,demo,55.04
2025-05-29,AAPL,demo,60.25
2025-05-29,MSFT,demo,79.06
2025-05-29,GOOGL,demo,70.92
2025-05-29,AMZN,demo,68.7
2025-05-29,TSLA,demo,54.79
2025-05-30,AAPL,demo,62.98
2025-05-30,MSFT,demo,78.24
2025-05-30,GOOGL,demo,72.38
2025-05-30,AMZN,demo,67.18
2025-05-30,TSLA,demo,54.39
2025-06-02,AAPL,demo,61.34
2025-06-02,MSFT,demo,76.99
2025-06-02,GOOGL,demo,70.54
2025-06-02,AMZN,demo,68.56
2025-06-02,TSLA,demo,54.53
2025-06-03,AAPL,demo,60.64
2025-06-03,MSFT,demo,77.78
2025-06-03,GOOGL,demo,71.26
2025-06-03,AMZN,demo,68.07
2025-06-03,TSLA,demo,55.13
2025-06-04,AAPL,demo,59.14
2025-06-04,MSFT,demo,79.93
2025-06-04,GOOGL,demo,73.3
2025-06-04,AMZN,demo,65.63
2025-06-04,TSLA,demo,55.77
2025-06-05,AAPL,demo,62.29
2025-06-05,MSFT,demo,78.52
2025-06-05,GOOGL,demo,70.66
2025-06-05,AMZN,demo,68.97
2025-06-05,TSLA,demo,54.44
2025-06-06,AAPL,demo,61.79
2025-06-06,MSFT,demo,80.74
2025-06-06,GOOGL,demo,72.21
2025-06-06,AMZN,demo,67.04
2025-06-06,TSLA,demo,54.34
2025-06-09,AAPL,demo,60.45
2025-06-09,MSFT,demo,78.95
2025-06-09,GOOGL,demo,71.15
2025-06-09,AMZN,demo,67.49
2025-06-09,TSLA,demo,53.4
2025-06-10,AAPL,demo,61.1
2025-06-10,MSFT,demo,78.7
2025-06-10,GOOGL,demo,69.28
2025-06-10,AMZN,demo,68.22
2025-06-10,TSLA,demo,54.63
2025-06-11,AAPL,demo,60.47
2025-06-11,MSFT,demo,80.55
2025-06-11,GOOGL,demo,72.92
2025-06-11,AMZN,demo,66.86
2025-06-11,TSLA,demo,55.52
2025-06-12,AAPL,demo,62.48
2025-06-12,MSFT,demo,78.65
2025-06-12,GOOGL,demo,72.32
2025-06-12,AMZN,demo,68.3
2025-06-12,TSLA,demo,52.59
2025-06-13,AAPL,demo,61.05
2025-06-13,MSFT,demo,78.28
2025-06-13,GOOGL,demo,73.39
2025-06-13,AMZN,demo,68.29
2025-06-13,TSLA,demo,54.38
2025-06-16,AAPL,demo,61.15
2025-06-16,MSFT,demo,79.54
2025-06-16,GOOGL,demo,71.78
2025-06-16,AMZN,demo,67.26
2025-06-16,TSLA,demo,54.4
2025-06-17,AAPL,demo,62.18
2025-06-17,MSFT,demo,79.02
2025-06-17,GOOGL,demo,72.0
2025-06-17,AMZN,demo,68.15
2025-06-17,TSLA,demo,54.12
2025-06-18,AAPL,demo,61.04
2025-06-18,MSFT,demo,77.86
2025-06-18,GOOGL,demo,71.67
2025-06-18,AMZN,demo,69.31
2025-06-18,TSLA,demo,53.6
2025-06-19,AAPL,demo,60.55
2025-06-19,MSFT,demo,77.27
2025-06-19,GOOGL,demo,70.49
2025-06-19,AMZN,demo,67.77
2025-06-19,TSLA,demo,54.06
2025-06-20,AAPL,demo,63.0
2025-06-20,MSFT,demo,78.24
2025-06-20,GOOGL,demo,73.25
2025-06-20,AMZN,demo,68.93
2025-06-20,TSLA,demo,54.47
2025-06-23,AAPL,demo,63.35
2025-06-23,MSFT,demo,78.79
2025-06-23,GOOGL,demo,73.47
2025-06-23,AMZN,demo,69.36
2025-06-23,TSLA,demo,55.1
2025-06-24,AAPL,demo,61.99
2025-06-24,MSFT,demo,79.15
2025-06-24,GOOGL,demo,70.82
2025-06-24,AMZN,demo,68.02
2025-06-24,TSLA,demo,55.75
2025-06-25,AAPL,demo,62.76
2025-06-25,MSFT,demo,77.8
2025-06-25,GOOGL,demo,72.49
2025-06-25,AMZN,demo,68.11
2025-06-25,TSLA,demo,54.56
2025-06-26,AAPL,demo,61.59
2025-06-26,MSFT,demo,78.74
2025-06-26,GOOGL,demo,72.5
2025-06-26,AMZN,demo,69.4
2025-06-26,TSLA,demo,55.46
2025-06-27,AAPL,demo,61.55
2025-06-27,MSFT,demo,80.39
2025-06-27,GOOGL,demo,73.07
2025-06-27,AMZN,demo,67.87
2025-06-27,TSLA,demo,53.46
2025-06-30,AAPL,demo,60.25
2025-06-30,MSFT,demo,79.45
2025-06-30,GOOGL,demo,71.33
2025-06-30,AMZN,demo,66.95
2025-06-30,TSLA,demo,53.92
2025-07-01,AAPL,demo,60.55
2025-07-01,MSFT,demo,79.37
2025-07-01,GOOGL,demo,71.8
2025-07-01,AMZN,demo,66.59
2025-07-01,TSLA,demo,54.71
2025-07-02,AAPL,demo,61.46
2025-07-02,MSFT,demo,78.04
2025-07-02,GOOGL,demo,73.12
2025-07-02,AMZN,demo,67.54
2025-07-02,TSLA,demo,55.79
2025-07-03,AAPL,demo,61.83
2025-07-03,MSFT,demo,79.45
2025-07-03,GOOGL,demo,70.86
2025-07-03,AMZN,demo,68.06
2025-07-03,TSLA,demo,54.63
2025-07-04,AAPL,demo,59.81
2025-07-04,MSFT,demo,79.63
2025-07-04,GOOGL,demo,71.14
2025-07-04,AMZN,demo,67.35
2025-07-04,TSLA,demo,53.67
2025-07-07,AAPL,demo,61.94
2025-07-07,MSFT,demo,77.0
2025-07-07,GOOGL,demo,72.58
2025-07-07,AMZN,demo,69.0
2025-07-07,TSLA,demo,55.22
2025-07-08,AAPL,demo,61.95
2025-07-08,MSFT,demo,79.28
2025-07-08,GOOGL,demo,71.01
2025-07-08,AMZN,demo,69.39
2025-07-08,TSLA,demo,54.22
2025-07-09,AAPL,demo,61.17
2025-07-09,MSFT,demo,78.19
2025-07-09,GOOGL,demo,72.45
2025-07-09,AMZN,demo,67.42
2025-07-09,TSLA,demo,54.75
2025-07-10,AAPL,demo,60.0
2025-07-10,MSFT,demo,79.69
2025-07-10,GOOGL,demo,72.63
2025-07-10,AMZN,demo,67.67
2025-07-10,TSLA,demo,54.21
2025-07-11,AAPL,demo,61.88
2025-07-11,MSFT,demo,77.81
2025-07-11,GOOGL,demo,72.09
2025-07-11,AMZN,demo,69.12
2025-07-11,TSLA,demo,53.87
2025-07-14,AAPL,demo,61.6
2025-07-14,MSFT,demo,78.84
2025-07-14,GOOGL,demo,71.86
2025-07-14,AMZN,demo,67.46
2025-07-14,TSLA,demo,55.9
2025-07-15,AAPL,demo,60.64
2025-07-15,MSFT,demo,76.71
2025-07-15,GOOGL,demo,72.6
2025-07-15,AMZN,demo,66.76
2025-07-15,TSLA,demo,55.37
2025-07-16,AAPL,demo,62.57
2025-07-16,MSFT,demo,79.15
2025-07-16,GOOGL,demo,73.03
2025-07-16,AMZN,demo,69.98
2025-07-16,TSLA,demo,55.65
2025-07-17,AAPL,demo,61.57
2025-07-17,MSFT,demo,80.16
2025-07-17,GOOGL,demo,73.71
2025-07-17,AMZN,demo,69.73
2025-07-17,TSLA,demo,54.19
2025-07-18,AAPL,demo,59.88
2025-07-18,MSFT,demo,77.97
2025-07-18,GOOGL,demo,72.66
2025-07-18,AMZN,demo,68.12
2025-07-18,TSLA,demo,54.47
2025-07-21,AAPL,demo,61.8
2025-07-21,MSFT,demo,77.05
2025-07-21,GOOGL,demo,72.1
2025-07-21,AMZN,demo,69.08
2025-07-21,TSLA,demo,55.23
2025-07-22,AAPL,demo,61.93
2025-07-22,MSFT,demo,80.12
2025-07-22,GOOGL,demo,71.89
2025-07-22,AMZN,demo,67.31
2025-07-22,TSLA,demo,55.87
2025-07-23,AAPL,demo,62.41
2025-07-23,MSFT,demo,79.08
2025-07-23,GOOGL,demo,71.8
2025-07-23,AMZN,demo,67.96
2025-07-23,TSLA,demo,53.4
2025-07-24,AAPL,demo,62.35
2025-07-24,MSFT,demo,79.6
2025-07-24,GOOGL,demo,70.65
2025-07-24,AMZN,demo,68.83
2025-07-24,TSLA,demo,55.08
2025-07-25,AAPL,demo,60.21
2025-07-25,MSFT,demo,77.32
2025-07-25,GOOGL,demo,72.33
2025-07-25,AMZN,demo,67.56
2025-07-25,TSLA,demo,56.5
2025-07-28,AAPL,demo,62.19
2025-07-28,MSFT,demo,79.0
2025-07-28,GOOGL,demo,72.48
2025-07-28,AMZN,demo,69.29
2025-07-28,TSLA,demo,55.53
2025-07-29,AAPL,demo,61.74
2025-07-29,MSFT,demo,77.54
2025-07-29,GOOGL,demo,75.02
2025-07-29,AMZN,demo,66.86
2025-07-29,TSLA,demo,54.37
2025-07-30,AAPL,demo,59.58
2025-07-30,MSFT,demo,79.06
2025-07-30,GOOGL,demo,72.11
2025-07-30,AMZN,demo,68.73
2025-07-30,TSLA,demo,52.94
2025-07-31,AAPL,demo,62.35
2025-07-31,MSFT,demo,77.71
2025-07-31,GOOGL,demo,71.81
2025-07-31,AMZN,demo,68.89
2025-07-31,TSLA,demo,54.94
2025-08-01,AAPL,demo,61.57
2025-08-01,MSFT,demo,79.32
2025-08-01,GOOGL,demo,72.39
2025-08-01,AMZN,demo,67.62
2025-08-01,TSLA,demo,54.51
2025-08-04,AAPL,demo,61.45
2025-08-04,MSFT,demo,77.63
2025-08-04,GOOGL,demo,72.96
2025-08-04,AMZN,demo,68.25
2025-08-04,TSLA,demo,54.76
2025-08-05,AAPL,demo,62.43
2025-08-05,MSFT,demo,78.4
2025-08-05,GOOGL,demo,71.78
2025-08-05,AMZN,demo,67.48
2025-08-05,TSLA,demo,55.02
2025-08-06,AAPL,demo,61.54
2025-08-06,MSFT,demo,77.86
2025-08-06,GOOGL,demo,71.78
2025-08-06,AMZN,demo,67.3
2025-08-06,TSLA,demo,53.98
2025-08-07,AAPL,demo,59.51
2025-08-07,MSFT,demo,78.29
2025-08-07,GOOGL,demo,70.26
2025-08-07,AMZN,demo,67.5
2025-08-07,TSLA,demo,54.07
2025-08-08,AAPL,demo,62.29
2025-08-08,MSFT,demo,77.51
2025-08-08,GOOGL,demo,71.2
2025-08-08,AMZN,demo,67.58
2025-08-08,TSLA,demo,54.1
2025-08-11,AAPL,demo,62.61
2025-08-11,MSFT,demo,77.38
2025-08-11,GOOGL,demo,71.58
2025-08-11,AMZN,demo,68.29
2025-08-11,TSLA,demo,55.56
2025-08-12,AAPL,demo,60.86
2025-08-12,MSFT,demo,76.6
2025-08-12,GOOGL,demo,71.81
2025-08-12,AMZN,demo,69.31
2025-08-12,TSLA,demo,54.96
2025-08-13,AAPL,demo,61.47
2025-08-13,MSFT,demo,77.46
2025-08-13,GOOGL,demo,70.79
2025-08-13,AMZN,demo,67.98
2025-08-13,TSLA,demo,53.25
2025-08-14,AAPL,demo,62.02
2025-08-14,MSFT,demo,77.67
2025-08-14,GOOGL,demo,71.94
2025-08-14,AMZN,demo,66.07
2025-08-14,TSLA,demo,54.29
2025-08-15,AAPL,demo,60.05
2025-08-15,MSFT,demo,76.2
2025-08-15,GOOGL,demo,72.5
2025-08-15,AMZN,demo,69.6
2025-08-15,TSLA,demo,55.81
2025-08-18,AAPL,demo,61.92
2025-08-18,MSFT,demo,78.11
2025-08-18,GOOGL,demo,72.77
2025-08-18,AMZN,demo,69.18
2025-08-18,TSLA,demo,54.82
2025-08-19,AAPL,demo,60.05
2025-08-19,MSFT,demo,78.02
2025-08-19,GOOGL,demo,73.66
2025-08-19,AMZN,demo,67.89
2025-08-19,TSLA,demo,51.36
2025-08-20,AAPL,demo,59.77
2025-08-20,MSFT,demo,78.1
2025-08-20,GOOGL,demo,73.0
2025-08-20,AMZN,demo,67.69
2025-08-20,TSLA,demo,55.73
2025-08-21,AAPL,demo,60.71
2025-08-21,MSFT,demo,76.56
2025-08-21,GOOGL,demo,71.47
2025-08-21,AMZN,demo,68.3
2025-08-21,TSLA,demo,54.94
2025-08-22,AAPL,demo,59.98
2025-08-22,MSFT,demo,78.17
2025-08-22,GOOGL,demo,74.64
2025-08-22,AMZN,demo,66.73
2025-08-22,TSLA,demo,55.34
2025-08-25,AAPL,demo,59.14
2025-08-25,MSFT,demo,79.39
2025-08-25,GOOGL,demo,71.07
2025-08-25,AMZN,demo,68.36
2025-08-25,TSLA,demo,53.39
2025-08-26,AAPL,demo,61.53
2025-08-26,MSFT,demo,77.61
2025-08-26,GOOGL,demo,71.24
2025-08-26,AMZN,demo,68.4
2025-08-26,TSLA,demo,54.25
2025-08-27,AAPL,demo,61.62
2025-08-27,MSFT,demo,78.33
2025-08-27,GOOGL,demo,72.03
2025-08-27,AMZN,demo,68.4
2025-08-27,TSLA,demo,54.33
2025-08-28,AAPL,demo,60.24
2025-08-28,MSFT,demo,77.99
2025-08-28,GOOGL,demo,73.15
2025-08-28,AMZN,demo,68.08
2025-08-28,TSLA,demo,53.84
2025-08-29,AAPL,demo,61.64
2025-08-29,MSFT,demo,78.99
2025-08-29,GOOGL,demo,72.48
2025-08-29,AMZN,demo,66.98
2025-08-29,TSLA,demo,54.0
2025-09-01,AAPL,demo,60.56
2025-09-01,MSFT,demo,78.16
2025-09-01,GOOGL,demo,72.5
2025-09-01,AMZN,demo,68.26
2025-09-01,TSLA,demo,55.06
2025-09-02,AAPL,demo,62.59
2025-09-02,MSFT,demo,79.21
2025-09-02,GOOGL,demo,71.82
2025-09-02,AMZN,demo,66.78
2025-09-02,TSLA,demo,53.97
2025-09-03,AAPL,demo,60.97
2025-09-03,MSFT,demo,79.35
2025-09-03,GOOGL,demo,71.93
2025-09-03,AMZN,demo,67.3
2025-09-03,TSLA,demo,53.95
2025-09-04,AAPL,demo,61.17
2025-09-04,MSFT,demo,79.41
2025-09-04,GOOGL,demo,73.55
2025-09-04,AMZN,demo,67.75
2025-09-04,TSLA,demo,54.64
2025-09-05,AAPL,demo,60.02
2025-09-05,MSFT,demo,80.46
2025-09-05,GOOGL,demo,70.56
2025-09-05,AMZN,demo,69.13
2025-09-05,TSLA,demo,54.32
2025-09-08,AAPL,demo,60.64
2025-09-08,MSFT,demo,77.41
2025-09-08,GOOGL,demo,74.37
2025-09-08,AMZN,demo,68.18
2025-09-08,TSLA,demo,54.7
2025-09-09,AAPL,demo,62.12
2025-09-09,MSFT,demo,77.87
2025-09-09,GOOGL,demo,71.96
2025-09-09,AMZN,demo,68.02
2025-09-09,TSLA,demo,54.17
2025-09-10,AAPL,demo,62.44
2025-09-10,MSFT,demo,78.3
2025-09-10,GOOGL,demo,70.41
2025-09-10,AMZN,demo,67.66
2025-09-10,TSLA,demo,54.93
2025-09-11,AAPL,demo,60.34
2025-09-11,MSFT,demo,77.71
2025-09-11,GOOGL,demo,71.41
2025-09-11,AMZN,demo,69.18
2025-09-11,TSLA,demo,54.19
2025-09-12,AAPL,demo,62.67
2025-09-12,MSFT,demo,77.91
2025-09-12,GOOGL,demo,72.28
2025-09-12,AMZN,demo,67.51
2025-09-12,TSLA,demo,55.43
2025-09-15,AAPL,demo,60.12
2025-09-15,MSFT,demo,79.26
2025-09-15,GOOGL,demo,72.07
2025-09-15,AMZN,demo,67.32
2025-09-15,TSLA,demo,54.51
2025-09-16,AAPL,demo,62.77
2025-09-16,MSFT,demo,78.66
2025-09-16,GOOGL,demo,71.26
2025-09-16,AMZN,demo,66.76
2025-09-16,TSLA,demo,55.19
2025-09-17,AAPL,demo,61.43
2025-09-17,MSFT,demo,79.22
2025-09-17,GOOGL,demo,70.5
2025-09-17,AMZN,demo,66.79
2025-09-17,TSLA,demo,55.83
2025-09-18,AAPL,demo,61.57
2025-09-18,MSFT,demo,79.05
2025-09-18,GOOGL,demo,71.0
2025-09-18,AMZN,demo,66.98
2025-09-18,TSLA,demo,55.67
2025-09-19,AAPL,demo,62.27
2025-09-19,MSFT,demo,77.43
2025-09-19,GOOGL,demo,70.68
2025-09-19,AMZN,demo,67.85
2025-09-19,TSLA,demo,53.88
2025-09-22,AAPL,demo,60.42
2025-09-22,MSFT,demo,77.27
2025-09-22,GOOGL,demo,71.49
2025-09-22,AMZN,demo,66.81
2025-09-22,TSLA,demo,53.59
2025-09-23,AAPL,demo,61.53
2025-09-23,MSFT,demo,78.47
2025-09-23,GOOGL,demo,72.44
2025-09-23,AMZN,demo,66.31
2025-09-23,TSLA,demo,54.69
2025-09-24,AAPL,demo,63.31
